%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1494938424663210879,124024.60,40.6113340571,-485.639348421,9.97788076667,57.0150717783
1494938424864291268,124024.80,51.8473949959,-471.443222523,9.97811555,57.0151729517
1494938425053834854,124025.00,51.1949319816,-468.933079685,9.97815706667,57.0151670767
1494938425263422679,124025.20,53.3200179013,-471.631578275,9.97811243333,57.0151862117
1494938425464321132,124025.40,53.8447647518,-471.988273909,9.97810653333,57.0151909367
1494938425660745831,124025.60,54.1485071074,-472.080964896,9.978105,57.0151936717
1494938425861890683,124025.80,54.3058386145,-472.248233999,9.97810223333,57.0151950883
1494938426056188366,124026.00,54.2971391076,-472.128318271,9.97810421667,57.01519501
1494938426260579161,124026.20,54.3848745598,-472.301637547,9.97810135,57.0151958
1494938426460405201,124026.40,54.4696484777,-472.48704938,9.97809828333,57.0151965633
1494938426664758143,124026.60,54.5322108885,-472.650293094,9.97809558333,57.0151971267
1494938426861904372,124026.80,54.6186506699,-472.815550839,9.97809285,57.015197905
1494938427061329802,124027.00,54.6910231631,-472.963678497,9.9780904,57.0151985567
1494938427265687423,124027.20,54.8437272716,-473.367757174,9.97808371667,57.0151999317
1494938427459506413,124027.40,54.908325738,-473.516892968,9.97808125,57.0152005133
1494938427662386123,124027.60,54.9710732448,-473.65897497,9.9780789,57.0152010783
1494938427864744119,124027.80,55.0373375733,-473.818187657,9.97807626667,57.015201675
1494938428059003528,124028.00,55.1237773548,-473.993522372,9.97807336667,57.0152024533
1494938428263041835,124028.20,55.1800465063,-474.16180492,9.97807058333,57.01520296
1494938428467119951,124028.40,55.1624623963,-473.827249773,9.97807611667,57.0152028017
1494938428662636784,124028.60,55.272779547,-474.31799298,9.978068,57.015203795
1494938428864073852,124028.80,49.6491961996,-490.701501527,9.97779703333,57.0151531583
1494938429066533257,124029.00,45.4184594296,-483.843343571,9.97791046667,57.0151150633
1494938429264251277,124029.20,44.6414268826,-481.690940714,9.97794606667,57.0151080667
1494938429464503487,124029.40,44.1546246903,-480.349719592,9.97796825,57.0151036833
1494938429667375934,124029.60,43.7146517571,-478.870440605,9.97799271667,57.0150997217
1494938429862722423,124029.80,42.96908551,-477.321647771,9.97801833333,57.0150930083
1494938430064544945,124030.00,42.6090740036,-475.63477744,9.97804623333,57.0150897667
1494938430267326528,124030.20,42.0774786058,-474.094033432,9.97807171667,57.01508498
1494938430464240954,124030.40,49.8435468854,-462.046535185,9.97827096667,57.0151549083
1494938430665577171,124030.60,50.24150305,-461.371354012,9.97828213333,57.0151584917
1494938430867845421,124030.80,50.072880693,-461.752273989,9.97827583333,57.0151569733
1494938431064269072,124031.00,50.0053206937,-461.581976483,9.97827865,57.015156365
1494938431263742553,124031.20,50.2574212964,-461.502354105,9.97827996667,57.015158635
1494938431464671107,124031.40,50.1824574609,-461.359264912,9.97828233333,57.01515796
1494938431662479152,124031.60,50.3705148853,-461.34212351,9.97828261667,57.0151596533
1494938431862845064,124031.80,50.3029548846,-461.245388097,9.97828421667,57.015159045
1494938432068622419,124032.00,50.4823128035,-461.249408881,9.97828415,57.01516066
1494938432261088235,124032.20,42.0395339483,-471.732992477,9.97811076667,57.0150846383
1494938432462940370,124032.40,41.3822584409,-470.523788878,9.97813076667,57.01507872
1494938432668145305,124032.60,41.2532466055,-468.815743095,9.97815901667,57.0150775583
1494938432863601795,124032.80,48.9186227195,-456.975840381,9.97835483333,57.01514658
1494938433063911136,124033.00,49.2660477073,-456.578787365,9.9783614,57.0151497083
1494938433267622236,124033.20,49.1257450221,-457.205584523,9.97835103333,57.015148445
1494938433462157519,124033.40,49.1312978979,-457.083652515,9.97835305,57.015148495
1494938433663539482,124033.60,49.183680035,-456.949625517,9.97835526667,57.0151489667
1494938433862309591,124033.80,49.216997296,-456.890169374,9.97835625,57.0151492667
1494938434062996774,124034.00,49.2060766374,-456.826684879,9.9783573,57.0151491683
1494938434263810299,124034.20,48.6944715965,-456.244262542,9.97836693333,57.0151445617
1494938435066127689,124035.00,44.005252306,-472.127898857,9.97810423333,57.0151023383
1494938435260302520,124035.20,40.0419790979,-465.339243011,9.97821651667,57.0150666517
1494938435464547976,124035.40,39.4307924667,-463.595954392,9.97824535,57.0150611483
1494938435664679362,124035.60,39.142042878,-462.323243956,9.9782664,57.0150585483
1494938435860749616,124035.80,41.9567960846,-466.222888803,9.9782019,57.0150838933
1494938436061784399,124036.00,41.5192294005,-465.100334665,9.97822046667,57.0150799533
1494938436265569880,124036.20,63.3827559906,-478.269719852,9.97800263333,57.01527682
1494938436464662167,124036.40,65.4952553889,-479.13319472,9.97798835,57.0152958417
1494938436663231692,124036.60,62.0395151133,-477.273183886,9.97801911667,57.015264725
1494938436863452753,124036.80,60.6322310576,-476.144642772,9.97803778333,57.0152520533
1494938437060699065,124037.00,59.5292446457,-475.366762933,9.97805065,57.0152421217
1494938437262840273,124037.20,58.4212606446,-474.611052548,9.97806315,57.015232145
1494938437456150121,124037.40,57.1627936851,-473.779773168,9.9780769,57.0152208133
1494938437661151190,124037.60,29.1542686242,-456.582922201,9.97836135,57.014968615
1494938437862283610,124037.80,26.8544521842,-454.727868621,9.97839203333,57.0149479067
1494938438064685676,124038.00,27.7456888971,-453.898480306,9.97840575,57.0149559317
1494938438261050032,124038.20,27.2616631431,-452.599578163,9.97842723333,57.0149515733
1494938438501453647,124038.40,22.7851190304,-445.803872962,9.97853963333,57.014911265
1494938438663461749,124038.60,22.1909612218,-444.304442536,9.97856443333,57.014905915
1494938438865346290,124038.80,22.1718963451,-443.124423006,9.97858395,57.0149057433
1494938439059806494,124039.00,50.7743941186,-462.296392664,9.97826683333,57.01516329
1494938439261951473,124039.20,54.4339249704,-463.823860064,9.97824156667,57.0151962417
1494938439464004542,124039.40,28.9536246791,-443.758911731,9.97857345,57.0149668083
1494938439662492911,124039.60,18.6659950826,-438.202986126,9.97866535,57.014874175
1494938439858793153,124039.80,26.7150749783,-440.617014862,9.97862541667,57.0149466517
1494938440064707047,124040.00,28.1258758564,-439.779538772,9.97863926667,57.014959355
1494938440260771854,124040.20,48.0218331307,-455.38976998,9.97838106667,57.015138505
1494938440464622916,124040.40,49.7500734613,-456.177696038,9.97836803333,57.0151540667
1494938440660454174,124040.60,25.3614687305,-436.805954692,9.97868845,57.0149344633
1494938440863531255,124040.80,42.7064344415,-450.906802238,9.97845521667,57.0150906433
1494938441059663738,124041.00,20.0629137685,-436.720580095,9.97868986667,57.0148867533
1494938441261696343,124041.20,41.5764240293,-449.181679944,9.97848375,57.0150804683
1494938441460592865,124041.40,45.8652809096,-451.154524093,9.97845111667,57.0151190867
1494938441665868550,124041.60,16.8366923957,-433.588806821,9.97874166667,57.0148577033
1494938441865171478,124041.80,14.2875517913,-427.707978609,9.97883893333,57.01483475
1494938442061699681,124042.00,22.0904541529,-430.068623398,9.97879988333,57.01490501
1494938442265233455,124042.20,12.2102206121,-424.705126745,9.9788886,57.014816045
1494938442460038744,124042.40,10.7114991858,-423.203723818,9.97891343333,57.01480255
1494938442662867749,124042.60,10.8823426938,-422.223218422,9.97892965,57.0148040883
1494938442856622416,124042.80,20.7755329466,-413.55646293,9.97907298333,57.01489317
1494938443060944488,124043.00,21.6723225354,-413.257130133,9.97907793333,57.014901245
1494938443263563061,124043.20,21.125549276,-413.442574919,9.97907486667,57.0148963217
1494938443464191367,124043.40,21.0998209472,-413.321651796,9.97907686667,57.01489609
1494938443656568135,124043.60,21.2634457143,-413.230950302,9.97907836667,57.0148975633
1494938443862748265,124043.80,21.40689503,-413.166450108,9.97907943333,57.014898855
1494938444064619047,124044.00,11.4235630766,-420.662256326,9.97895546667,57.0148089617
1494938444261109816,124044.20,10.5341773233,-419.499410383,9.9789747,57.0148009533
1494938444453591486,124044.40,10.8273692138,-418.211548917,9.978996,57.0148035933
1494938444663904752,124044.60,10.6800328844,-417.17966677,9.97901306667,57.0148022667
1494938444863685744,124044.80,10.5149273505,-415.989575842,9.97903275,57.01480078
1494938445061129777,124045.00,10.3413074042,-414.817623978,9.97905213333,57.0147992167
1494938445265175906,124045.20,10.1734254327,-413.695049312,9.9790707,57.014797705
1494938445442247515,124045.40,2.30962652314,-409.874223098,9.9791339,57.0147268967
1494938445862601319,124045.80,13.2027047767,-417.794239033,9.9790029,57.0148249817
1494938446061998602,124046.00,13.7415189139,-417.055564512,9.97901511667,57.0148298333
1494938446253861129,124046.20,12.7505155162,-415.776837614,9.97903626667,57.01482091
1494938446461416922,124046.40,12.3077661468,-414.878995195,9.97905111667,57.0148169233
1494938446659273367,124046.60,12.0132785847,-414.007345567,9.97906553333,57.0148142717
1494938446865891961,124046.80,17.7919722869,-400.67815741,9.97928598333,57.014866305
1494938447065390374,124047.00,18.5036659863,-400.342557541,9.97929153333,57.0148727133
1494938447252413598,124047.20,18.1723443423,-400.798055709,9.979284,57.01486973
1494938447463438199,124047.40,18.0812771637,-400.806121758,9.97928386667,57.01486891
1494938447665033946,124047.60,18.1612385884,-400.869603216,9.97928281667,57.01486963
1494938447859850689,124047.80,8.5945574864,-408.225305929,9.97916116667,57.0147834883
1494938448062067536,124048.00,7.74089523891,-407.255935859,9.9791772,57.0147758017
1494938448251609097,124048.20,8.01520734873,-406.140392877,9.97919565,57.0147782717
1494938448461457779,124048.40,17.4047516849,-398.090392646,9.97932878333,57.0148628183
1494938448662600187,124048.60,18.2667432466,-397.975472872,9.97933068333,57.01487058
1494938448863818443,124048.80,11.0726212684,-406.458677211,9.97919038333,57.0148058017
1494938449062840539,124049.00,17.3136845056,-396.851928961,9.97934926667,57.0148619983
1494938449264563887,124049.20,11.3324958987,-405.231280203,9.97921068333,57.0148081417
1494938449462503653,124049.40,7.45806871887,-403.818667751,9.97923405,57.014773255
1494938449662180301,124049.60,17.8513880688,-395.11663715,9.97937796667,57.01486684
1494938449863189731,124049.80,19.0546964529,-395.233473214,9.97937603333,57.014877675
1494938450056736201,124050.00,18.3827983698,-395.764565243,9.97936725,57.014871625
1494938450261680000,124050.20,18.7863074117,-395.643621465,9.97936925,57.0148752583
1494938450465584701,124050.40,17.6805445608,-395.534842416,9.97937105,57.0148653017
1494938450662610943,124050.60,17.6316792462,-395.720262264,9.97936798333,57.0148648617
1494938450863043973,124050.80,11.0372679533,-404.741550227,9.97921878333,57.0148054833
1494938451065638590,124051.00,10.5930378163,-404.019047721,9.97923073333,57.0148014833
1494938451265310630,124051.20,10.7087227475,-402.858166259,9.97924993333,57.014802525
1494938451472556118,124051.40,10.5365835702,-402.007671878,9.979264,57.014800975
1494938451666900525,124051.60,10.3579660347,-401.117877292,9.97927871667,57.0147993667
1494938451867889980,124051.80,13.1220029686,-405.214061434,9.97921096667,57.014824255
1494938452062920647,124052.00,13.0583299823,-404.469371003,9.97922328333,57.0148236817
1494938452263971353,124052.20,12.4873091603,-403.460686787,9.97923996667,57.01481854
1494938452463832802,124052.40,9.49245765134,-401.791066155,9.97926758333,57.0147915733
1494938452664586613,124052.60,8.84258598005,-400.901294325,9.9792823,57.0147857217
1494938452864750195,124052.80,8.62880022541,-400.028632219,9.97929673333,57.0147837967
1494938453065924940,124053.00,8.18068307471,-399.172104673,9.9793109,57.0147797617
1494938453266453024,124053.20,7.66352515649,-398.306511017,9.97932521667,57.014775105
1494938453463858574,124053.40,7.13785282663,-397.4681257,9.97933908333,57.0147703717
1494938453665530728,124053.60,6.61514203252,-396.666017522,9.97935235,57.014765665
1494938453858796505,124053.80,13.6128772699,-384.662915117,9.97955086667,57.014828675
1494938454064675549,124054.00,14.1840831887,-383.994780587,9.97956191667,57.0148338183
1494938454266260401,124054.20,13.567528777,-384.613539716,9.97955168333,57.0148282667
1494938454459707976,124054.40,13.2872935992,-384.72540795,9.97954983333,57.0148257433
1494938454665091007,124054.60,12.9630055986,-383.713687821,9.97956656667,57.0148228233
1494938454867017732,124054.80,12.9528253249,-383.815466441,9.97956488333,57.0148227317
1494938455061240545,124055.00,12.9428301471,-383.98979977,9.979562,57.0148226417
1494938455263339499,124055.20,12.9126595165,-384.112741112,9.97955996667,57.01482237
1494938455466498085,124055.40,12.9119191324,-384.223588633,9.97955813333,57.0148223633
1494938455658911520,124055.60,12.9361666937,-384.334434991,9.9795563,57.0148225817
1494938455863188265,124055.80,11.6182839545,-384.986481175,9.97954551667,57.014810715
1494938456064699016,124056.00,11.5203682271,-385.240427296,9.97954131667,57.0148098333
1494938456260658921,124056.20,11.5431350223,-385.335150466,9.97953975,57.0148100383
1494938456463300402,124056.40,11.9231368856,-385.439934011,9.97953801667,57.01481346
1494938456664592899,124056.60,12.0069853247,-385.6182938,9.97953506667,57.014814215
1494938456861067674,124056.80,3.12386334496,-392.513430341,9.97942103333,57.0147342283
1494938457063052228,124057.00,2.38236920769,-391.680092958,9.97943481667,57.0147275517
1494938457264898985,124057.20,2.70554663214,-390.717718721,9.97945073333,57.0147304617
1494938457865139142,124057.80,2.47824887877,-390.070782417,9.97946143333,57.014728415
1494938458062157911,124058.00,2.29611452229,-389.151763404,9.97947663333,57.014726775
1494938458262779442,124058.20,2.25742948214,-388.2841306,9.97949098333,57.0147264267
1494938458465085964,124058.40,2.16802816568,-387.402392287,9.97950556667,57.0147256217
1494938458664512232,124058.60,1.9357328238,-386.577092163,9.97951921667,57.01472353
1494938458862776760,124058.80,11.9451632966,-378.640950452,9.97965046667,57.0148136583
1494938459060766323,124059.00,13.0387098189,-378.448428781,9.97965365,57.014823505
1494938459261703188,124059.20,11.5220340906,-378.197579828,9.9796578,57.0148098483
1494938459463679152,124059.40,11.3604453784,-378.187510181,9.97965796667,57.0148083933
1494938459665267426,124059.60,12.5426528323,-378.850525591,9.979647,57.0148190383
1494938459862056557,124059.80,12.9324647766,-380.021460247,9.97962763333,57.0148225483
1494938460062274336,124100.00,12.8593519,-380.101072261,9.97962631667,57.01482189
1494938460263102249,124100.20,11.6930626939,-379.905631245,9.97962955,57.0148113883
1494938460465893609,124100.40,11.322500721,-378.814304189,9.9796476,57.0148080517
1494938460663028943,124100.60,11.420786639,-378.77903002,9.97964818333,57.0148089367
1494938460887878765,124100.80,11.5238850495,-378.815302658,9.97964758333,57.014809865
1494938461057432519,124101.00,11.6058825284,-378.817314307,9.97964755,57.0148106033
1494938461262631448,124101.20,12.7875346935,-379.041978202,9.97964383333,57.0148212433
1494938461465153990,124101.40,13.0022459276,-379.053053098,9.97964365,57.0148231767
1494938461661471832,124101.60,13.0468540371,-379.043981711,9.9796438,57.0148235783
1494938461863024767,124101.80,13.1462505299,-379.06010042,9.97964353333,57.0148244733
1494938462065272762,124102.00,13.2685989145,-379.072187258,9.97964333333,57.014825575
1494938462261160172,124102.20,13.4022381478,-379.069158012,9.97964338333,57.0148267783
1494938462463228396,124102.40,13.4788678454,-379.526652271,9.97963581667,57.0148274683
1494938462660896759,124102.60,13.5262523946,-379.450064564,9.97963708333,57.014827895
1494938462856266156,124102.80,13.8710860373,-379.013712758,9.9796443,57.014831
1494938463063584489,124103.00,14.0317492701,-378.988512779,9.97964471667,57.0148324467
1494938463265482021,124103.20,13.1227433527,-378.734612979,9.97964891667,57.0148242617
1494938463458957252,124103.40,13.2428705857,-378.706391748,9.97964938333,57.0148253433
1494938463662289743,124103.60,13.4768317912,-378.664057438,9.97965008333,57.01482745
1494938463864947637,124103.80,13.702463681,-378.630792852,9.97965063333,57.0148294817
1494938464060394139,124104.00,13.9192109692,-378.595513266,9.97965121667,57.0148314333
1494938464263563620,124104.20,14.1479894901,-378.559225426,9.97965181667,57.0148334933
1494938464465636454,124104.40,14.3682536001,-378.514876344,9.97965255,57.0148354767
1494938464661271318,124104.60,14.9216903129,-379.574955776,9.97963501667,57.01484046
1494938464861519408,124104.80,15.1541707508,-379.620291779,9.97963426667,57.0148425533
1494938465065818781,124105.00,16.5510894367,-380.379028673,9.97962171667,57.0148551317
1494938465260449886,124105.20,17.1010093271,-380.305440963,9.97962293333,57.0148600833
1494938465463200809,124105.40,16.5503490526,-379.641389395,9.97963391667,57.014855125
1494938465665467242,124105.60,16.6984257661,-379.599059023,9.97963461667,57.0148564583
1494938465865722177,124105.80,16.9322018755,-379.610133022,9.97963443333,57.0148585633
1494938466061936584,124106.00,17.0973074101,-379.61919477,9.97963428333,57.01486005
1494938466259843105,124106.20,17.2209514649,-379.616165975,9.97963433333,57.0148611633
1494938466464932314,124106.40,17.323494588,-379.600038,9.9796346,57.0148620867
1494938466669891827,124106.60,17.9587436844,-380.124014785,9.97962593333,57.0148678067
