%time,field.DevID,field.MsgID,field.Data,field.Time
1494839039123459702,10,3,-150,1494839039.12
1494839039174065016,10,5,-150,1494839039.17
1494839039180672978,10,3,-150,1494839039.17
1494839039225414773,10,5,-150,1494839039.22
1494839039227098995,10,3,-150,1494839039.22
1494839039273838596,10,5,-150,1494839039.27
1494839039277027969,10,3,-150,1494839039.27
1494839039325411498,10,5,150,1494839039.32
1494839039327377670,10,3,150,1494839039.32
1494839039374331474,10,5,150,1494839039.37
1494839039377569249,10,3,150,1494839039.37
1494839039423966210,10,5,150,1494839039.42
1494839039428126516,10,3,150,1494839039.42
1494839039475308915,10,5,150,1494839039.47
1494839039477203707,10,3,150,1494839039.47
1494839039523919913,10,5,150,1494839039.52
1494839039530883643,10,3,150,1494839039.52
1494839039575260728,10,5,150,1494839039.57
1494839039576733960,10,3,150,1494839039.57
1494839039626621237,10,5,-150,1494839039.62
1494839039629569448,10,3,-150,1494839039.62
1494839039674284982,10,5,-150,1494839039.67
1494839039674344487,10,3,-150,1494839039.67
1494839039724021961,10,5,-150,1494839039.72
1494839039727039455,10,3,-150,1494839039.72
1494839039774037891,10,5,-150,1494839039.77
1494839039774095230,10,3,-150,1494839039.77
1494839039826638507,10,5,150,1494839039.82
1494839039827371631,10,3,150,1494839039.82
1494839039876638159,10,5,150,1494839039.87
1494839039877043518,10,3,150,1494839039.87
1494839039926665750,10,5,150,1494839039.92
1494839039927009579,10,3,150,1494839039.92
1494839039975302379,10,5,150,1494839039.97
1494839039977219871,10,3,150,1494839039.97
1494839040024016258,10,5,150,1494839040.02
1494839040027250607,10,3,150,1494839040.02
1494839040080848765,10,5,150,1494839040.08
1494839040080901705,10,3,150,1494839040.08
1494839040123893623,10,5,150,1494839040.12
1494839040123953896,10,3,150,1494839040.12
1494839040173757574,10,5,150,1494839040.17
1494839040176759285,10,3,150,1494839040.17
1494839040223227973,10,5,-150,1494839040.22
1494839040225395010,10,3,-150,1494839040.22
1494839040277206906,10,5,-150,1494839040.27
1494839040277978652,10,3,-150,1494839040.27
1494839040326654462,10,5,-150,1494839040.32
1494839040327269344,10,3,-150,1494839040.32
1494839040376790937,10,5,150,1494839040.37
1494839040377366359,10,3,150,1494839040.37
1494839040425402423,10,5,150,1494839040.42
1494839040425469889,10,3,150,1494839040.42
1494839040475253527,10,5,150,1494839040.47
1494839040476789477,10,3,150,1494839040.47
1494839040525405154,10,5,150,1494839040.52
1494839040525466964,10,3,150,1494839040.52
1494839040575262404,10,5,150,1494839040.57
1494839040579277302,10,3,150,1494839040.57
1494839040624121411,10,5,150,1494839040.62
1494839040624179449,10,3,150,1494839040.62
1494839040675315563,10,5,150,1494839040.67
1494839040677873986,10,3,150,1494839040.67
1494839040725406080,10,5,-150,1494839040.72
1494839040727255895,10,3,-150,1494839040.72
1494839040775395045,10,5,-150,1494839040.77
1494839040776573336,10,3,-150,1494839040.77
1494839040825391418,10,5,-150,1494839040.82
1494839040825453437,10,3,-150,1494839040.82
1494839040876983312,10,5,-150,1494839040.87
1494839040877039046,10,3,-150,1494839040.87
1494839040926689705,10,5,150,1494839040.92
1494839040927772595,10,3,150,1494839040.92
1494839040977453983,10,5,150,1494839040.97
1494839040977485552,10,3,150,1494839040.97
1494839041026889670,10,5,150,1494839041.02
1494839041027568527,10,3,150,1494839041.02
