%time,field.DevID,field.MsgID,field.Data,field.Time
1495802644988949433,10,3,-177,1495802644.98
1495802645036969437,10,5,136,1495802645.03
1495802645037016579,10,3,-177,1495802645.03
1495802645086004723,10,5,136,1495802645.08
1495802645086051796,10,3,-177,1495802645.08
1495802645135837319,10,5,136,1495802645.13
1495802645136077223,10,3,-177,1495802645.13
1495802645187099910,10,5,136,1495802645.18
1495802645190670545,10,3,-177,1495802645.18
1495802645237564288,10,5,136,1495802645.23
1495802645240321971,10,3,-177,1495802645.23
1495802645290103233,10,5,136,1495802645.28
1495802645290326446,10,3,-177,1495802645.28
1495802645335164129,10,5,136,1495802645.33
1495802645336173476,10,3,-177,1495802645.33
1495802645390770223,10,5,136,1495802645.38
1495802645391105601,10,3,-177,1495802645.38
1495802645435804584,10,5,136,1495802645.43
1495802645438186868,10,3,-177,1495802645.43
1495802645487006413,10,5,136,1495802645.48
1495802645488009543,10,3,-177,1495802645.48
1495802645538586366,10,5,136,1495802645.53
1495802645538640004,10,3,-177,1495802645.53
1495802645586898515,10,5,136,1495802645.58
1495802645587514096,10,3,-177,1495802645.58
1495802645634629515,10,5,136,1495802645.63
1495802645634919147,10,3,-173,1495802645.63
1495802645688610055,10,5,136,1495802645.68
1495802645689213623,10,3,-170,1495802645.68
1495802645737655397,10,5,136,1495802645.73
1495802645737967937,10,3,-169,1495802645.73
1495802645785994575,10,5,136,1495802645.78
1495802645787218612,10,3,-173,1495802645.78
1495802645836705840,10,5,136,1495802645.83
1495802645836882609,10,3,-177,1495802645.83
1495802645886531730,10,5,136,1495802645.88
1495802645886905660,10,3,-177,1495802645.88
1495802645936109333,10,5,136,1495802645.93
1495802645936530128,10,3,-177,1495802645.93
1495802645983459558,10,5,136,1495802645.98
1495802645986130780,10,3,-177,1495802645.98
1495802646035452765,10,5,136,1495802646.03
1495802646036248048,10,3,-177,1495802646.03
1495802646083784819,10,5,136,1495802646.08
1495802646084447333,10,3,-177,1495802646.08
1495802646134251919,10,5,136,1495802646.13
1495802646134461513,10,3,-177,1495802646.13
