%time,field.DevID,field.MsgID,field.Data,field.Time
1495533209428970865,10,5,202,1495533209.42
1495533209429475119,10,3,-263,1495533209.42
1495533209475764041,10,5,202,1495533209.47
1495533209475857768,10,3,-263,1495533209.47
1495533209526494652,10,5,202,1495533209.52
1495533209527865776,10,3,-263,1495533209.52
1495533209576665836,10,5,202,1495533209.57
1495533209577142013,10,3,-263,1495533209.57
1495533209626152718,10,5,202,1495533209.62
1495533209626245398,10,3,-263,1495533209.62
1495533209675363516,10,5,202,1495533209.67
1495533209675539935,10,3,-263,1495533209.67
1495533209726216976,10,5,202,1495533209.72
1495533209727020709,10,3,-263,1495533209.72
1495533209775595743,10,5,202,1495533209.77
1495533209775690099,10,3,-263,1495533209.77
1495533209825994610,10,5,202,1495533209.82
1495533209826079817,10,3,-263,1495533209.82
1495533209874560982,10,5,202,1495533209.87
1495533209875024170,10,3,-263,1495533209.87
1495533209927761878,10,5,202,1495533209.92
1495533209931624802,10,3,-263,1495533209.92
1495533209975926873,10,5,202,1495533209.97
1495533209976014105,10,3,-263,1495533209.97
1495533210025678730,10,5,202,1495533210.02
1495533210028742529,10,3,-263,1495533210.02
1495533210075025790,10,5,202,1495533210.07
1495533210075106248,10,3,-263,1495533210.07
1495533210130078669,10,5,202,1495533210.12
1495533210131336021,10,3,-263,1495533210.12
1495533210176125725,10,5,202,1495533210.17
1495533210176222455,10,3,-263,1495533210.17
1495533210229096778,10,5,202,1495533210.22
1495533210229346950,10,3,-263,1495533210.22
1495533210276715820,10,5,202,1495533210.27
1495533210279665917,10,3,-263,1495533210.27
1495533210326351113,10,5,202,1495533210.32
1495533210326445748,10,3,-263,1495533210.32
1495533210377665181,10,5,202,1495533210.37
1495533210377734114,10,3,-263,1495533210.37
1495533210425658158,10,5,202,1495533210.42
1495533210426685384,10,3,-263,1495533210.42
1495533210474525616,10,5,202,1495533210.47
1495533210474576670,10,3,-263,1495533210.47
1495533210525395771,10,5,202,1495533210.52
1495533210525489637,10,3,-263,1495533210.52
1495533210575879422,10,5,202,1495533210.57
1495533210578684739,10,3,-263,1495533210.57
1495533210626153976,10,5,202,1495533210.62
1495533210626255944,10,3,-263,1495533210.62
1495533210674906122,10,5,202,1495533210.67
1495533210675139880,10,3,-263,1495533210.67
1495533210725629052,10,5,202,1495533210.72
1495533210725970086,10,3,-263,1495533210.72
1495533210775515632,10,5,202,1495533210.77
1495533210777957982,10,3,-263,1495533210.77
1495533210828854610,10,5,202,1495533210.82
1495533210829678178,10,3,-263,1495533210.82
1495533210876503406,10,5,202,1495533210.87
1495533210876601952,10,3,-263,1495533210.87
1495533210925475069,10,5,202,1495533210.92
1495533210926504600,10,3,-263,1495533210.92
1495533210978386196,10,5,202,1495533210.97
1495533210978482088,10,3,-263,1495533210.97
1495533211027580717,10,5,202,1495533211.02
1495533211027941378,10,3,-263,1495533211.02
1495533211074523558,10,5,202,1495533211.07
1495533211074587253,10,3,-263,1495533211.07
1495533211127907444,10,5,202,1495533211.12
1495533211128012695,10,3,-263,1495533211.12
1495533211176349916,10,5,202,1495533211.17
1495533211176680545,10,3,-263,1495533211.17
1495533211225636560,10,5,202,1495533211.22
1495533211226353969,10,3,-263,1495533211.22
1495533211275178824,10,5,202,1495533211.27
1495533211275317110,10,3,-263,1495533211.27
1495533211326076220,10,5,202,1495533211.32
1495533211326165896,10,3,-263,1495533211.32
1495533211375501223,10,5,202,1495533211.37
1495533211375600188,10,3,-263,1495533211.37
1495533211425572810,10,5,202,1495533211.42
1495533211426444358,10,3,-263,1495533211.42
1495533211474523727,10,5,202,1495533211.47
1495533211474571220,10,3,-263,1495533211.47
1495533211525996543,10,5,202,1495533211.52
1495533211526372148,10,3,-263,1495533211.52
1495533211575792405,10,5,202,1495533211.57
1495533211576189383,10,3,-263,1495533211.57
1495533211625541815,10,5,202,1495533211.62
1495533211625612913,10,3,-263,1495533211.62
1495533211674572980,10,5,202,1495533211.67
1495533211674794307,10,3,-263,1495533211.67
1495533211725626744,10,5,202,1495533211.72
1495533211725713138,10,3,-263,1495533211.72
1495533211774613145,10,5,202,1495533211.77
1495533211775085272,10,3,-263,1495533211.77
1495533211826643784,10,5,202,1495533211.82
1495533211826737441,10,3,-263,1495533211.82
1495533211874460269,10,5,202,1495533211.87
1495533211874918986,10,3,-263,1495533211.87
1495533211925519207,10,5,202,1495533211.92
1495533211927707403,10,3,-263,1495533211.92
1495533211975601764,10,5,202,1495533211.97
1495533211975970107,10,3,-263,1495533211.97
1495533212025462155,10,5,202,1495533212.02
1495533212025882879,10,3,-263,1495533212.02
1495533212074551637,10,5,202,1495533212.07
1495533212075003021,10,3,-263,1495533212.07
1495533212131560978,10,5,202,1495533212.12
1495533212131622369,10,3,-263,1495533212.12
1495533212174898962,10,5,202,1495533212.17
1495533212177189757,10,3,-263,1495533212.17
1495533212229464352,10,5,202,1495533212.22
1495533212232292715,10,3,-263,1495533212.22
1495533212274626034,10,5,202,1495533212.27
1495533212276004212,10,3,-263,1495533212.27
1495533212325166886,10,5,202,1495533212.32
1495533212325730504,10,3,-263,1495533212.32
1495533212377192077,10,5,202,1495533212.37
1495533212377287969,10,3,-263,1495533212.37
1495533212425611850,10,5,202,1495533212.42
1495533212426535641,10,3,-263,1495533212.42
1495533212474683035,10,5,202,1495533212.47
1495533212474736883,10,3,-263,1495533212.47
1495533212525716132,10,5,202,1495533212.52
1495533212525817612,10,3,-263,1495533212.52
1495533212576032237,10,5,202,1495533212.57
1495533212576124707,10,3,-263,1495533212.57
1495533212626784082,10,5,202,1495533212.62
1495533212626882070,10,3,-263,1495533212.62
1495533212675720124,10,5,202,1495533212.67
1495533212675815109,10,3,-263,1495533212.67
1495533212729528499,10,5,202,1495533212.72
1495533212729617966,10,3,-263,1495533212.72
1495533212775547484,10,5,202,1495533212.77
1495533212775645122,10,3,-263,1495533212.77
1495533212825523881,10,5,202,1495533212.82
1495533212826182903,10,3,-263,1495533212.82
1495533212875078782,10,5,202,1495533212.87
1495533212875458928,10,3,-263,1495533212.87
1495533212925736205,10,5,202,1495533212.92
1495533212926631571,10,3,-263,1495533212.92
1495533212975674257,10,5,202,1495533212.97
1495533212976721598,10,3,-263,1495533212.97
1495533213025885042,10,5,202,1495533213.02
1495533213025984427,10,3,-263,1495533213.02
1495533213074684473,10,5,202,1495533213.07
1495533213075262619,10,3,-263,1495533213.07
1495533213125434225,10,5,202,1495533213.12
1495533213125752283,10,3,-238,1495533213.12
1495533213175892107,10,5,202,1495533213.17
1495533213175991002,10,3,-225,1495533213.17
1495533213225465312,10,5,202,1495533213.22
1495533213225891344,10,3,-228,1495533213.22
1495533213274500176,10,5,202,1495533213.27
1495533213274714449,10,3,-221,1495533213.27
1495533213324664380,10,5,202,1495533213.32
1495533213325230023,10,3,-220,1495533213.32
1495533213375603119,10,5,202,1495533213.37
1495533213376008268,10,3,-211,1495533213.37
1495533213425558075,10,5,202,1495533213.42
1495533213425649567,10,3,-211,1495533213.42
1495533213474908415,10,5,202,1495533213.47
1495533213475964904,10,3,-223,1495533213.47
1495533213525516945,10,5,202,1495533213.52
1495533213525603618,10,3,-221,1495533213.52
1495533213575605788,10,5,202,1495533213.57
1495533213575938442,10,3,-211,1495533213.57
1495533213625468693,10,5,202,1495533213.62
1495533213625559836,10,3,-169,1495533213.62
1495533213674581639,10,5,202,1495533213.67
1495533213675110267,10,3,-166,1495533213.67
1495533213726306377,10,5,202,1495533213.72
