%time,field.DevID,field.MsgID,field.Data,field.Time
1495620839640481419,10,5,-241,1495620839.64
1495620839640564600,10,3,-263,1495620839.64
1495620839690467245,10,5,202,1495620839.69
1495620839690567467,10,3,202,1495620839.69
1495620839740191515,10,5,-196,1495620839.74
1495620839740298861,10,3,-263,1495620839.74
1495620839790141791,10,5,202,1495620839.79
1495620839790248299,10,3,202,1495620839.79
1495620839840286716,10,5,-263,1495620839.84
1495620839840407401,10,3,-248,1495620839.84
1495620839890157513,10,5,202,1495620839.89
1495620839890270656,10,3,202,1495620839.89
1495620839940081249,10,5,-263,1495620839.94
1495620839940186640,10,3,-145,1495620839.94
1495620839990149628,10,5,202,1495620839.99
1495620839990258231,10,3,202,1495620839.99
1495620840040204247,10,5,-172,1495620840.04
1495620840040307961,10,3,-263,1495620840.04
1495620840090110244,10,5,202,1495620840.09
1495620840090214517,10,3,202,1495620840.09
1495620840140107175,10,5,-263,1495620840.14
1495620840140223460,10,3,-263,1495620840.14
1495620840190471121,10,5,202,1495620840.19
1495620840190586359,10,3,202,1495620840.19
1495620840240055639,10,5,-263,1495620840.24
1495620840240159562,10,3,-263,1495620840.24
1495620840290142106,10,5,202,1495620840.29
1495620840290249591,10,3,202,1495620840.29
1495620840339985246,10,5,-256,1495620840.34
1495620840340067938,10,3,-263,1495620840.34
1495620840390144138,10,5,202,1495620840.39
1495620840390251205,10,3,202,1495620840.39
1495620840439881259,10,5,-117,1495620840.44
1495620840439982180,10,3,-124,1495620840.44
1495620840490284316,10,5,202,1495620840.49
1495620840491372933,10,3,202,1495620840.49
1495620840539447482,10,5,-263,1495620840.54
1495620840539509221,10,3,-263,1495620840.54
1495620840590248425,10,5,202,1495620840.59
1495620840590349416,10,3,202,1495620840.59
1495620840639968714,10,5,-263,1495620840.64
1495620840640060905,10,3,-263,1495620840.64
1495620840690264565,10,5,202,1495620840.69
1495620840690649600,10,3,202,1495620840.69
1495620840740115528,10,5,-263,1495620840.74
1495620840740219451,10,3,-263,1495620840.74
1495620840789996102,10,5,202,1495620840.79
1495620840790797252,10,3,202,1495620840.79
1495620840840072931,10,5,-263,1495620840.84
1495620840840183281,10,3,-263,1495620840.84
1495620840890096960,10,5,202,1495620840.89
1495620840890191944,10,3,202,1495620840.89
1495620840940115053,10,5,-263,1495620840.94
1495620840940219465,10,3,-241,1495620840.94
1495620840990171767,10,5,202,1495620840.99
1495620840990285259,10,3,202,1495620840.99
1495620841039962247,10,5,-154,1495620841.04
1495620841040361110,10,3,-207,1495620841.04
1495620841089994657,10,5,202,1495620841.09
1495620841090397851,10,3,202,1495620841.09
1495620841140205022,10,5,-263,1495620841.14
1495620841141215137,10,3,-263,1495620841.14
1495620841190094607,10,5,202,1495620841.19
1495620841191031458,10,3,202,1495620841.19
1495620841240194343,10,5,-263,1495620841.24
1495620841241199709,10,3,-256,1495620841.24
1495620841290128696,10,5,202,1495620841.29
1495620841290535591,10,3,202,1495620841.29
1495620841340084001,10,5,-263,1495620841.34
1495620841340181081,10,3,-95,1495620841.34
1495620841390173821,10,5,202,1495620841.39
1495620841390278443,10,3,202,1495620841.39
1495620841440459754,10,5,-263,1495620841.44
1495620841440559278,10,3,-263,1495620841.44
1495620841490467371,10,5,202,1495620841.49
1495620841490569129,10,3,202,1495620841.49
1495620841539562371,10,5,94,1495620841.54
1495620841539625507,10,3,-263,1495620841.54
1495620841590414647,10,5,-115,1495620841.59
1495620841590522552,10,3,202,1495620841.59
1495620841640261210,10,5,202,1495620841.64
1495620841640657279,10,3,-263,1495620841.64
1495620841689133626,10,5,-263,1495620841.69
1495620841689360400,10,3,202,1495620841.69
1495620841738923127,10,5,202,1495620841.74
1495620841739160588,10,3,-263,1495620841.74
1495620841789074058,10,5,-263,1495620841.79
1495620841789635163,10,3,202,1495620841.79
1495620841839076436,10,5,202,1495620841.84
1495620841839318576,10,3,-263,1495620841.84
1495620841889211722,10,5,-263,1495620841.89
1495620841889702776,10,3,202,1495620841.89
1495620841940068399,10,5,202,1495620841.94
1495620841940447358,10,3,-263,1495620841.94
1495620841990335545,10,5,-263,1495620841.99
1495620841991132364,10,3,202,1495620841.99
1495620842040012253,10,5,202,1495620842.04
1495620842040418031,10,3,98,1495620842.04
1495620842089978523,10,5,-263,1495620842.09
1495620842090379133,10,3,-263,1495620842.09
1495620842139944584,10,5,202,1495620842.14
1495620842140345333,10,3,202,1495620842.14
1495620842190405959,10,5,-212,1495620842.19
1495620842190803216,10,3,-114,1495620842.19
1495620842239942286,10,5,202,1495620842.24
1495620842241030414,10,3,202,1495620842.24
1495620842290061649,10,5,-263,1495620842.29
1495620842290855814,10,3,-263,1495620842.29
1495620842340695252,10,5,202,1495620842.34
1495620842340809513,10,3,202,1495620842.34
1495620842390147770,10,5,-206,1495620842.39
1495620842391047116,10,3,-263,1495620842.39
