%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495802646103594807,457,0,,-31.7270183563,-21.6719017029,0.0384090021253,-0.0205079410225,5.68513298035,-1.03444766998,0.0896923243999,-0.0861310064793,0.00216512591578,-6.6038441658
1495802646205684118,458,0,,-31.7561588287,-21.5579166412,0.0596117451787,-0.0202036835253,5.68436145782,-1.17474150658,0.0643228217959,0.212027415633,0.00304257962853,-6.67754411697
1495802646252337119,459,0,,-31.7558860779,-21.7442741394,0.0627873912454,-0.0141696454957,5.63549089432,-0.662611722946,-0.00283488980494,0.0317564755678,0.0603403709829,-6.72550916672
1495802646308462620,460,0,,-31.773103714,-21.6729793549,0.0413340590894,-0.0107190692797,5.58882236481,-0.733392119408,0.00759711349383,-0.214533343911,0.0345057621598,-6.75765514374
1495802646321927532,461,0,,-31.7883911133,-21.5941829681,0.034067325294,-0.00986742787063,5.49971628189,-0.802635014057,0.00585680454969,-0.0726673156023,0.00851641315967,-6.77505731583
1495802646404129464,462,0,,-31.7967967987,-21.5125789642,0.0358115285635,-0.00554963247851,5.45536565781,-0.820328950882,0.00669493060559,0.0174420233816,0.0431779585779,-6.76521587372
1495802646505416577,463,0,,-31.7633743286,-21.8211460114,0.0277863834053,0.0185961984098,5.41256380081,-0.750194370747,0.0718083307147,-0.080251455307,0.241458296776,-6.62053251266
1495802646598762876,464,0,,-31.760181427,-21.765953064,0.0327802337706,0.0270131174475,5.37038850784,-0.549581348896,0.0601109862328,0.0499385148287,0.0841692015529,-6.49007606506
1495802646699811058,465,0,,-31.7813987732,-22.0482406616,0.0464526638389,0.00330287939869,5.32893228531,-0.782632291317,0.0320983044803,0.136724278331,-0.237102374434,-6.51133012772
1495802646803530606,466,0,,-31.7749137878,-21.9600086212,0.0539858862758,-0.013736160472,5.28964138031,-0.884224355221,0.0293076802045,0.0753322467208,-0.17039039731,-6.56776618958
1495802646911610970,467,0,,-31.78865242,-22.2137336731,0.0490072928369,-0.00840514618903,5.25436830521,-0.998712480068,0.0276279486716,-0.0497859269381,0.0533101409674,-6.56782627106
1495802647002327740,468,0,,-31.7780952454,-22.1415729523,0.0293335523456,0.0213985871524,5.22028493881,-0.728514611721,0.0335776843131,-0.196737423539,0.298037320375,-6.41168498993
1495802647099553651,469,0,,-31.8453426361,-22.432964325,0.015058029443,0.0383969210088,5.18863677979,-0.331675767899,0.157134830952,-0.142755225301,0.169983327389,-6.22161245346
1495802647200209401,470,0,,-31.8323249817,-22.4252967834,0.0435836389661,0.0358887910843,5.15695810318,-0.0930367484689,0.119025804102,0.28525608778,-0.0250813085586,-6.07338476181
1495802647252946621,471,0,,-31.89112854,-22.7583961487,0.0542673319578,0.0310569722205,5.12554931641,0.431792616844,0.0559013932943,0.106836952269,-0.0483181811869,-5.95053005219
1495802647320138967,472,0,,-31.8930606842,-22.7964515686,0.0480839163065,0.0039945715107,5.09510469437,0.377627551556,0.0509420409799,-0.0618341714144,-0.270624011755,-5.97996759415
1495802647332566315,473,0,,-31.8962459564,-22.8301620483,0.0472482219338,-0.00681884400547,5.06670999527,0.336044967175,0.0415140911937,-0.00835692696273,-0.108134150505,-5.99862909317
