%time,field.DevID,field.MsgID,field.Data,field.Time
1495725607890947565,10,5,97,1495725607.89
1495725607891042688,10,3,-116,1495725607.89
1495725607940937162,10,5,92,1495725607.94
1495725607941032565,10,3,-111,1495725607.94
1495725607990982492,10,5,89,1495725607.99
1495725607991079083,10,3,-107,1495725607.99
1495725608041364597,10,5,86,1495725608.04
1495725608041447499,10,3,-103,1495725608.04
1495725608091018677,10,5,83,1495725608.09
1495725608091115407,10,3,-99,1495725608.09
1495725608140917620,10,5,81,1495725608.14
1495725608141004922,10,3,-96,1495725608.14
1495725608191017916,10,5,78,1495725608.19
1495725608191108570,10,3,-93,1495725608.19
1495725608241285202,10,5,77,1495725608.24
1495725608241649075,10,3,70,1495725608.24
1495725608291165916,10,5,74,1495725608.29
1495725608291274100,10,3,74,1495725608.29
1495725608340965126,10,5,73,1495725608.34
1495725608341052637,10,3,74,1495725608.34
1495725608391167530,10,5,-213,1495725608.39
1495725608391268869,10,3,172,1495725608.39
1495725608440996701,10,5,-175,1495725608.44
1495725608441099787,10,3,142,1495725608.44
1495725608491064311,10,5,-174,1495725608.49
1495725608491745543,10,3,141,1495725608.49
1495725608540913946,10,5,-166,1495725608.54
1495725608541391102,10,3,134,1495725608.54
1495725608591047696,10,5,-158,1495725608.59
1495725608591405772,10,3,129,1495725608.59
1495725608640959420,10,5,-153,1495725608.64
1495725608641052658,10,3,124,1495725608.64
1495725608691069354,10,5,-147,1495725608.69
1495725608691469195,10,3,120,1495725608.69
1495725608741244799,10,5,-140,1495725608.74
1495725608741326792,10,3,115,1495725608.74
1495725608791037024,10,5,-136,1495725608.79
1495725608791125513,10,3,112,1495725608.79
1495725608840955174,10,5,-131,1495725608.84
1495725608841738653,10,3,107,1495725608.84
1495725608891202974,10,5,72,1495725608.89
1495725608891316746,10,3,75,1495725608.89
1495725608941327295,10,5,-95,1495725608.94
1495725608941446444,10,3,81,1495725608.94
1495725608991226448,10,5,-94,1495725608.99
1495725608991669800,10,3,79,1495725608.99
1495725609040991226,10,5,-92,1495725609.04
1495725609041809556,10,3,78,1495725609.04
1495725609091213115,10,5,-92,1495725609.09
1495725609091866760,10,3,77,1495725609.09
1495725609141016865,10,5,70,1495725609.14
1495725609141813474,10,3,76,1495725609.14
1495725609191048436,10,5,73,1495725609.19
1495725609191405395,10,3,76,1495725609.19
1495725609241263970,10,5,72,1495725609.24
1495725609241364821,10,3,75,1495725609.24
1495725609291213408,10,5,73,1495725609.29
1495725609291304132,10,3,75,1495725609.29
1495725609340893399,10,5,74,1495725609.34
1495725609340994180,10,3,74,1495725609.34
1495725609391078971,10,5,97,1495725609.39
1495725609391460933,10,3,-116,1495725609.39
1495725609440888866,10,5,89,1495725609.44
1495725609440983781,10,3,-108,1495725609.44
1495725609490936851,10,5,90,1495725609.49
1495725609491336343,10,3,-107,1495725609.49
1495725609540875254,10,5,88,1495725609.54
1495725609540984207,10,3,-106,1495725609.54
1495725609591036242,10,5,87,1495725609.59
1495725609591768039,10,3,-104,1495725609.59
1495725609640882874,10,5,86,1495725609.64
1495725609640973179,10,3,-102,1495725609.64
1495725609691056084,10,5,84,1495725609.69
1495725609691714198,10,3,-102,1495725609.69
1495725609740909770,10,5,84,1495725609.74
1495725609741525980,10,3,-100,1495725609.74
1495725609791233418,10,5,83,1495725609.79
