%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1493992247534264792,135045.20,45.7136873751,-500.869432559,9.97762886667,57.0151177217
1493992247725330709,135045.40,45.6892547178,-500.901680454,9.97762833333,57.0151175017
1493992247938578707,135045.60,45.6722258959,-500.9339279,9.9776278,57.0151173483
1493992248133733342,135045.80,45.6655624446,-500.964159317,9.9776273,57.0151172883
1493992248323987145,135046.00,45.6544566907,-501.001444907,9.97762668333,57.0151171883
1493992248527789109,135046.20,45.63557691,-501.046792571,9.97762593333,57.0151170183
1493992248719383724,135046.40,45.6231754853,-501.090124442,9.97762521667,57.0151169067
1493992248935354973,135046.60,45.6179928,-501.133455875,9.9776245,57.01511686
1493992249127226020,135046.80,45.6172524159,-501.18081784,9.97762371667,57.0151168533
1493992249320376630,135047.00,45.6128101148,-501.234226233,9.97762283333,57.0151168133
1493992249536010475,135047.20,45.6203990463,-501.279572291,9.97762208333,57.0151168817
1493992249735273245,135047.40,45.4954593207,-501.164702023,9.97762398333,57.0151157567
1493992249931250540,135047.60,45.792353129,-499.71561082,9.97764795,57.01511843
1493992250129069411,135047.80,45.7749541158,-499.721658075,9.97764785,57.0151182733
1493992250317419061,135048.00,45.7612570196,-499.718635803,9.9776479,57.01511815
1493992250526235769,135048.20,45.7507065545,-499.718636441,9.9776479,57.015118055
1493992250727964704,135048.40,45.7353435941,-499.730729775,9.9776477,57.0151179167
1493992250926809263,135048.60,45.7262738958,-499.728714923,9.97764773333,57.015117835
1493992251167947539,135048.80,45.7181296769,-499.727707716,9.97764775,57.0151177617
1493992251321769474,135049.00,45.7053580609,-499.719646885,9.97764788333,57.0151176467
1493992251526364905,135049.20,48.1526959242,-488.314348844,9.97783651667,57.0151396833
1493992251727641059,135049.40,48.1575084181,-488.250863452,9.97783756667,57.0151397267
1493992251925409993,135049.60,48.1462175696,-488.244817918,9.97783766667,57.015139625
1493992252130493824,135049.80,48.1214147202,-488.296212091,9.97783681667,57.0151394017
1493992252319827188,135050.00,48.0940205279,-488.333498615,9.9778362,57.015139155
1493992252521697761,135050.20,48.0612585557,-488.372800857,9.97783555,57.01513886
1493992252717019736,135050.40,48.0129485277,-488.395980817,9.97783516667,57.015138425
1493992252919445059,135050.60,47.9746336782,-488.403036983,9.97783505,57.01513808
1493992253123982172,135050.80,47.9253981708,-488.424201598,9.9778347,57.0151376367
1493992253329541762,135051.00,47.8620953773,-488.453428646,9.97783421667,57.0151370667
1493992253529400766,135051.20,47.8047156511,-488.438316537,9.97783446667,57.01513655
1493992253724133350,135051.40,47.7408575688,-488.387935304,9.9778353,57.015135975
1493992253928751200,135051.60,48.0223884181,-488.54915068,9.97783263333,57.01513851
1493992254128324833,135051.80,48.0307177337,-488.506826781,9.97783333333,57.015138585
1493992254334433934,135052.00,48.0273860066,-488.483649875,9.97783371667,57.015138555
1493992254527734982,135052.20,48.0320134045,-488.463495599,9.97783405,57.0151385967
1493992254732251841,135052.40,48.0375662811,-488.427218065,9.97783465,57.0151386467
1493992254924808241,135052.60,48.0431191584,-488.392955932,9.97783521667,57.0151386967
1493992255138160232,135052.80,48.055150391,-488.348616415,9.97783595,57.015138805
1493992255332639153,135053.00,48.0694027745,-488.300245966,9.97783675,57.0151389333
1493992255525760569,135053.20,48.0901335148,-488.243813533,9.97783768333,57.01513912
1493992255738841506,135053.40,48.1080878154,-488.198465966,9.97783843333,57.0151392817
1493992255931502528,135053.60,48.1306695145,-488.131956424,9.97783953333,57.015139485
1493992256124251131,135053.80,48.1436262266,-488.07149365,9.97784053333,57.0151396017
1493992256327572657,135054.00,48.1675035965,-488.005991732,9.97784161667,57.0151398167
1493992256530537643,135054.20,48.196748747,-487.936458696,9.97784276667,57.01514008
1493992256724040043,135054.40,48.2256237062,-487.838710079,9.97784438333,57.01514034
1493992256931635226,135054.60,48.2433929114,-487.766154622,9.97784558333,57.0151405
1493992257131508967,135054.80,48.0888378433,-488.514884945,9.9778332,57.0151391083
1493992257331920207,135055.00,48.107717624,-488.485660525,9.97783368333,57.0151392783
1493992257539665549,135055.20,48.1199339527,-488.4655058,9.97783401667,57.0151393883
1493992257732474914,135055.40,48.1264123087,-488.447366814,9.97783431667,57.0151394467
1493992257958181898,135055.60,48.1384435414,-488.410081198,9.97783493333,57.015139555
1493992258188413340,135055.80,48.1558425553,-488.374810665,9.97783551667,57.0151397117
1493992258334323375,135056.00,48.1558425553,-488.343571961,9.97783603333,57.0151397117
1493992258544772134,135056.20,48.1606550485,-488.313340673,9.97783653333,57.015139755
1493992258740362859,135056.40,48.1602848564,-488.292178993,9.97783688333,57.0151397517
1493992258931075309,135056.60,48.1499194859,-488.285125705,9.977837,57.0151396583
1493992259133553501,135056.80,48.1243762545,-488.286134915,9.97783698333,57.0151394283
1493992259329830975,135057.00,48.1099387743,-488.245827763,9.97783765,57.0151392983
1493992259529837344,135057.20,48.0755109385,-488.215598794,9.97783815,57.0151389883
1493992259734934515,135057.40,48.0505229938,-488.168238365,9.97783893333,57.0151387633
1493992259927679416,135057.60,48.0129485277,-488.117855579,9.97783976667,57.015138425
1493992260166229584,135057.80,48.1149363628,-488.18536546,9.97783865,57.0151393433
1493992260344523206,135058.00,48.1112344457,-488.166219376,9.97783896667,57.01513931
1493992260530826576,135058.20,48.1023498435,-488.148081299,9.97783926667,57.01513923
1493992260716568632,135058.40,48.1034604189,-488.12188103,9.9778397,57.01513924
1493992260934535805,135058.60,48.0903186094,-488.097697004,9.9778401,57.0151391217
1493992261126015881,135058.80,48.0849508289,-488.051343115,9.97784086667,57.0151390733
1493992261332686924,135059.00,48.0607032669,-488.008013442,9.97784158333,57.015138855
1493992261541462216,135059.20,48.045895596,-487.945536909,9.97784261667,57.0151387217
1493992261729669530,135059.40,48.0442297331,-487.923367604,9.97784298333,57.0151387067
1493992261932224058,135059.60,48.0455254046,-487.877013321,9.97784375,57.0151387183
1493992262134085831,135059.80,48.0449701172,-487.829651448,9.97784453333,57.0151387133
1493992262329160708,135100.00,48.0251648564,-487.769190609,9.97784553333,57.015138535
1493992262532828577,135100.20,48.0085062259,-487.689583282,9.97784685,57.015138385
1493992262734937099,135100.40,48.009061514,-487.630128941,9.97784783333,57.01513839
1493992262929689518,135100.60,47.9964749933,-487.578736977,9.97784868333,57.0151382767
1493992263133381482,135100.80,47.9920326914,-487.51525213,9.97784973333,57.0151382367
1493992263332103470,135101.00,48.0031384453,-487.442697065,9.97785093333,57.0151383367
1493992263526755318,135101.20,47.9716721446,-487.347975108,9.9778525,57.0151380533
1493992263727910647,135101.40,47.9768548298,-487.278443492,9.97785365,57.0151381
1493992263926650445,135101.60,47.9735231028,-487.192789177,9.97785506667,57.01513807
1493992264149917663,135101.80,47.9568644737,-487.096050945,9.97785666667,57.01513792
1493992264331919997,135102.00,47.9518668837,-487.016442929,9.97785798333,57.015137875
1493992264527263064,135102.20,47.944463049,-486.935827353,9.97785931667,57.0151378083
1493992264736390077,135102.40,47.9563091842,-486.843118242,9.97786085,57.015137915
1493992264928603905,135102.60,47.9790759801,-486.743354586,9.9778625,57.01513812
1493992265130036294,135102.80,48.0072105558,-486.626459711,9.97786443333,57.0151383733
1493992265335983084,135103.00,48.0545951036,-486.520648406,9.97786618333,57.0151388
1493992265533920755,135103.20,48.1177128018,-486.411813074,9.97786798333,57.0151393683
1493992265927452711,135103.60,48.0755109385,-486.343291951,9.97786911667,57.0151389883
1493992266732457524,135104.40,47.9350231572,-486.248576409,9.97787068333,57.0151377233
1493992266945720467,135104.60,47.9179943361,-486.233461909,9.97787093333,57.01513757
1493992267123567175,135104.80,47.8991145554,-486.206255116,9.97787138333,57.0151374
1493992267326724085,135105.00,47.8772732403,-486.174009997,9.97787191667,57.0151372033
1493992267526444315,135105.20,47.8530256776,-486.138741919,9.9778725,57.015136985
1493992267730548412,135105.40,47.8254463907,-486.098435535,9.97787316667,57.0151367367
1493992267931186846,135105.60,47.8248911026,-486.112543371,9.97787293333,57.0151367317
1493992268135140295,135105.80,47.8173021718,-486.113551517,9.97787291667,57.0151366633
1493992268332192169,135106.00,54.5111099575,-496.118604369,9.97770743333,57.0151969367
1493992268533994926,135106.20,54.5323959845,-496.128680084,9.97770726667,57.0151971283
1493992271317372198,135109.00,46.1434800339,-501.516350132,9.97761816667,57.0151215917
1493992271550556460,135109.20,46.1432949371,-501.490149934,9.9776186,57.01512159
1493992272719137255,135110.40,45.0895440319,-500.093541026,9.9776417,57.0151121017
1493992272924001714,135110.60,45.1052771836,-500.068347561,9.97764211667,57.0151122433
1493992273116894679,135110.80,45.0943565258,-500.050209613,9.97764241667,57.015112145
1493992273340201777,135111.00,45.0950969085,-500.046178766,9.97764248333,57.0151121517
1493992273526517858,135111.20,45.0949118139,-500.017963164,9.97764295,57.01511215
1493992273725848374,135111.40,45.0956521973,-500.013932317,9.97764301667,57.0151121567
1493992273919191745,135111.60,45.0854719221,-499.992771223,9.97764336667,57.015112065
1493992274134150435,135111.80,44.1607328536,-504.253385373,9.9775729,57.0151037383
1493992274318656509,135112.00,44.1542544983,-504.268501278,9.97757265,57.01510368
1493992274524479820,135112.20,44.1583266073,-504.273539532,9.97757256667,57.0151037167
1493992274749488670,135112.40,44.1455549906,-504.292686624,9.97757225,57.0151036017
1493992274917393960,135112.60,44.127230498,-504.306795551,9.97757201667,57.0151034367
1493992275119710680,135112.80,44.1102016754,-504.319896699,9.9775718,57.0151032833
1493992275321814034,135113.00,44.0913218947,-504.335013361,9.97757155,57.0151031133
1493992275526160271,135113.20,44.0868795936,-504.346098339,9.97757136667,57.0151030733
1493992275717601655,135113.40,44.0772546072,-504.362222136,9.9775711,57.0151029867
1493992275924402813,135113.60,44.0555983875,-504.376331268,9.97757086667,57.0151027917
1493992276114543891,135113.80,44.0607810727,-504.376330951,9.97757086667,57.0151028383
1493992276321491227,135114.00,44.0481945527,-504.395478031,9.97757055,57.015102725
1493992276526492366,135114.20,44.035793128,-504.414625101,9.97757023333,57.0151026133
1493992276715609711,135114.40,44.0330166897,-504.417648372,9.97757018333,57.0151025883
1493992276918525669,135114.60,44.0241320875,-504.42671822,9.97757003333,57.0151025083
1493992277119820191,135114.80,44.0183941134,-504.417649265,9.97757018333,57.0151024567
1493992277320126249,135115.00,44.020059977,-504.393464348,9.97757058333,57.0151024717
1493992277520848562,135115.20,44.0246873741,-504.375325454,9.97757088333,57.0151025133
1493992277719958519,135115.40,44.0209854571,-504.352148566,9.97757126667,57.01510248
1493992277920407472,135115.60,44.0276489085,-504.32090944,9.97757178333,57.01510254
1493992278119550045,135115.80,44.0335719764,-504.30780897,9.977572,57.0151025933
1493992278330769921,135116.00,44.0324614017,-504.269516414,9.97757263333,57.0151025833
1493992278517748307,135116.20,44.0324614017,-504.254400905,9.97757288333,57.0151025833
1493992278727676330,135116.40,44.0454181144,-504.2322307,9.97757325,57.0151027
1493992278934175285,135116.60,44.0396801411,-504.203007732,9.97757373333,57.0151026483
1493992279129041266,135116.80,44.0335719764,-504.185877195,9.97757401667,57.0151025933
1493992279319505570,135117.00,44.0363484147,-504.168746115,9.9775743,57.0151026183
1493992279535649187,135117.20,44.0480094567,-504.139522085,9.97757478333,57.0151027233
1493992279728706070,135117.40,44.051156087,-504.123398683,9.97757505,57.0151027517
1493992279920829453,135117.60,44.051156087,-504.096190766,9.9775755,57.0151027517
1493992280123410452,135117.80,44.9062991006,-500.129829339,9.9776411,57.0151104517
1493992280321707456,135118.00,44.8907510456,-500.145953489,9.97764083333,57.0151103117
1493992280520758117,135118.20,44.8694650186,-500.166108788,9.9776405,57.01511012
1493992280721073744,135118.40,44.8541020596,-500.182232927,9.97764023333,57.0151099817
1493992280921920933,135118.60,44.8385540053,-500.198357077,9.97763996667,57.0151098417
1493992281119929074,135118.80,44.8187487445,-500.218512287,9.97763963333,57.0151096633
1493992281322377304,135119.00,44.8157872101,-500.22556637,9.97763951667,57.0151096367
1493992281521466797,135119.20,44.805236745,-500.242697918,9.97763923333,57.0151095417
1493992281731598407,135119.40,44.7850612921,-500.265876252,9.97763885,57.01510936
1493992281924881156,135119.60,44.7680324703,-500.27796969,9.97763865,57.0151092067
1493992282114840717,135119.80,44.7552608542,-500.29006287,9.97763845,57.0151090917
1493992282327746073,135120.00,44.8370732385,-500.423074384,9.97763625,57.0151098283
1493992282516373063,135120.20,44.8313352652,-500.446251844,9.97763586667,57.0151097767
1493992282734529855,135120.40,44.817638169,-500.476483689,9.97763536667,57.0151096533
1493992282935064923,135120.60,44.8065324158,-500.499661474,9.97763498333,57.0151095533
1493992283132754657,135120.80,44.8248569091,-500.460360044,9.97763563333,57.0151097183
1493992283327370467,135121.00,44.8126405805,-500.469430089,9.97763548333,57.0151096083
1493992283521666962,135121.20,44.7965372374,-500.487569674,9.97763518333,57.0151094633
1493992283723167796,135121.40,44.8007944432,-500.497646421,9.97763501667,57.0151095017
1493992283917436494,135121.60,44.8059771277,-500.514777016,9.97763473333,57.0151095483
1493992284119348762,135121.80,44.8033857854,-500.540977387,9.9776343,57.015109525
1493992284321429558,135122.00,44.8080131833,-500.56616962,9.97763388333,57.0151095667
1493992284527877459,135122.20,44.8235612369,-500.58934579,9.9776335,57.0151097067
1493992284720512570,135122.40,44.835962663,-500.620583754,9.97763298333,57.0151098183
1493992284928706573,135122.60,44.7839507181,-500.591363591,9.97763346667,57.01510935
1493992285118859385,135122.80,44.7878377311,-500.607486564,9.9776332,57.015109385
1493992285323597990,135123.00,44.7800637029,-500.624617945,9.97763291667,57.015109315
1493992285528171491,135123.20,44.7906141694,-500.645779016,9.97763256667,57.01510941
1493992285727008717,135123.40,44.7848761968,-500.672987278,9.97763211667,57.0151093583
1493992285914310259,135123.60,44.7824699505,-500.706241542,9.97763156667,57.0151093367
1493992286132569857,135123.80,44.541104909,-501.832865402,9.97761293333,57.0151071633
1493992286328457826,135124.00,44.5390688548,-501.836896328,9.97761286667,57.015107145
1493992286516038383,135124.20,44.5427707718,-501.8318576,9.97761295,57.0151071783
1493992286724933313,135124.40,44.5385135667,-501.830850158,9.97761296667,57.01510714
1493992286922084990,135124.60,44.5409198129,-501.825811509,9.97761305,57.0151071617
1493992287120161715,135124.80,44.5483236491,-501.812710952,9.97761326667,57.0151072283
1493992287321439685,135125.00,44.5466577856,-501.818757257,9.97761316667,57.0151072133
1493992287517732244,135125.20,44.554061621,-501.817749106,9.97761318333,57.01510728
1493992287719751370,135125.40,44.5603548817,-501.81170252,9.97761328333,57.0151073367
1493992287921893765,135125.60,44.5672034298,-501.806663601,9.97761336667,57.0151073983
1493992288126654021,135125.80,44.5666481417,-501.801625132,9.97761345,57.0151073933
1493992288324262250,135126.00,44.5703500602,-501.802632608,9.97761343333,57.0151074267
1493992288525516963,135126.20,44.5766433195,-501.796586022,9.97761353333,57.0151074833
1493992288718088588,135126.40,44.5857130185,-501.800616274,9.97761346667,57.015107565
1493992288920839301,135126.60,44.5938572373,-501.793561875,9.97761358333,57.0151076383
1493992289125560097,135126.80,44.6129221155,-501.697829164,9.97761516667,57.01510781
1493992289319022967,135127.00,44.6145879776,-501.700852165,9.97761511667,57.015107825
1493992289520382791,135127.20,44.6168091278,-501.707905934,9.977615,57.015107845
1493992289735707798,135127.40,44.6214365257,-501.704882551,9.97761505,57.0151078867
1493992289919146698,135127.60,44.6256937308,-501.707905394,9.977615,57.015107925
1493992290121639417,135127.80,44.6245831561,-501.709920863,9.97761496667,57.015107915
1493992290324519685,135128.00,44.6364292927,-501.713950945,9.9776149,57.0151080217
1493992290527091116,135128.20,44.6364292927,-501.721004849,9.97761478333,57.0151080217
1493992290720479465,135128.40,44.6390206349,-501.719996991,9.9776148,57.015108045
1493992290914445960,135128.60,44.6308764154,-501.729066791,9.97761465,57.0151079717
1493992291116726641,135128.80,44.6373547728,-501.731081798,9.97761461667,57.01510803
1493992291321622040,135129.00,44.6377249634,-501.737127979,9.97761451667,57.0151080333
1493992291527455338,135129.20,44.6325422789,-501.741159096,9.97761445,57.0151079867
1493992291725412983,135129.40,44.639575923,-501.739143268,9.97761448333,57.01510805
1493992291931641443,135129.60,44.6343932371,-501.749220588,9.97761431667,57.0151080033
1493992292120109055,135129.80,44.3495306628,-503.082425767,9.97759226667,57.0151054383
1493992292326834086,135130.00,44.357859977,-503.088471463,9.97759216667,57.0151055133
1493992292518009863,135130.20,44.351381621,-503.096533462,9.97759203333,57.015105455
1493992292721704202,135130.40,44.351751813,-503.086456434,9.9775922,57.0151054583
1493992292929612903,135130.60,44.3467542231,-503.093510643,9.97759208333,57.0151054133
1493992293128913457,135130.80,44.3563792095,-503.088471554,9.97759216667,57.0151055
1493992293323524238,135131.00,44.3510114289,-503.096533485,9.97759203333,57.0151054517
1493992293530090939,135131.20,44.3478647993,-503.097541377,9.97759201667,57.0151054233
1493992293730585429,135131.40,44.3550835394,-503.099556339,9.97759198333,57.0151054883
1493992293925758083,135131.60,44.3489753747,-503.09854901,9.977592,57.0151054333
1493992294129749876,135131.80,44.357859977,-503.10056387,9.97759196667,57.0151055133
1493992294324710701,135132.00,44.3554537308,-503.097540915,9.97759201667,57.0151054917
1493992294537365118,135132.20,44.3541580593,-503.094517892,9.97759206667,57.01510548
1493992294732151061,135132.40,44.3543431553,-503.111648791,9.97759178333,57.0151054817
1493992294929815024,135132.60,44.3598960326,-503.104594548,9.9775919,57.0151055317
1493992295134698410,135132.80,44.4970520868,-502.47578104,9.9776023,57.0151067667
1493992295325467502,135133.00,44.4935352651,-502.479812056,9.97760223333,57.015106735
1493992295534090679,135133.20,44.4702131826,-502.497952086,9.97760193333,57.015106525
1493992295724504279,135133.40,44.4618838677,-502.508029598,9.97760176667,57.01510645
1493992295916076056,135133.60,44.4565160864,-502.516091529,9.97760163333,57.0151064017
1493992296118286826,135133.80,44.4487420596,-502.526169008,9.97760146667,57.0151063317
1493992296322695082,135134.00,44.4361555396,-502.539269881,9.97760125,57.0151062183
1493992296524160157,135134.20,44.4204223878,-502.554386347,9.977601,57.0151060767
1493992296716740442,135134.40,44.4045041414,-502.566479722,9.9776008,57.0151059333
1493992296919972292,135134.60,44.3900666626,-502.578573008,9.9776006,57.0151058033
1493992297127490580,135134.80,44.3806267708,-502.584619786,9.9776005,57.0151057183
1493992297309757543,135135.00,44.3682253475,-502.60175145,9.97760021667,57.0151056067
1493992297523656531,135135.20,44.3586003611,-502.604775138,9.97760016667,57.01510552
1493992297714097648,135135.40,36.351722328,-487.955297056,9.97784246667,57.0150334233
1493992297914052195,135135.60,36.3620876978,-487.983512088,9.977842,57.0150335167
1493992298110451961,135135.80,36.3787463283,-488.008703643,9.97784158333,57.0150336667
1493992298309887727,135136.00,36.3867054511,-488.038934219,9.97784108333,57.0150337383
1493992298513733412,135136.20,36.3892967934,-488.073195919,9.97784051667,57.0150337617
1493992298720703516,135136.40,36.4007727379,-488.100403183,9.97784006667,57.015033865
1493992298916244374,135136.60,36.4091020535,-488.131641439,9.97783955,57.01503394
1493992299133883782,135136.80,36.4226140544,-488.156833179,9.97783913333,57.0150340617
1493992299324856949,135137.00,36.4268712588,-488.194117885,9.97783851667,57.0150341
1493992299517003730,135137.20,36.4327943274,-488.222333178,9.97783805,57.0150341533
1493992299718770379,135137.40,35.5037980531,-486.619134741,9.97786456667,57.0150257883
1493992299921446222,135137.60,35.5084254503,-486.628203783,9.97786441667,57.01502583
1493992300121204306,135137.80,35.524343696,-486.63122595,9.97786436667,57.0150259733
1493992300320137983,135138.00,35.5356345459,-486.636263793,9.97786428333,57.015026075
1493992300525435948,135138.20,35.5452595323,-486.643317138,9.97786416667,57.0150261617
1493992300728883188,135138.40,35.5487763547,-486.655409351,9.97786396667,57.0150261933
1493992300921548679,135138.60,35.5567354782,-486.661455092,9.97786386667,57.015026265
1493992301148006318,135138.80,35.5652498892,-486.668508502,9.97786375,57.0150263417
1493992301321783304,135139.00,35.5750599716,-486.676569537,9.97786361667,57.01502643
1493992301530139898,135139.20,35.5843147659,-486.684630605,9.97786348333,57.0150265133
1493992301734479081,135139.40,34.7064049571,-486.676620719,9.97786361667,57.0150186083
1493992301930214167,135139.60,34.7197318605,-486.689720057,9.9778634,57.0150187283
1493992302120188325,135139.80,34.7323183813,-486.70382714,9.97786316667,57.0150188417
1493992302320323691,135140.00,34.7373159705,-486.722973179,9.97786285,57.0150188867
1493992302520183604,135140.20,34.7471260522,-486.738088127,9.9778626,57.015018975
1493992302720964024,135140.40,34.7530491215,-486.75622641,9.9778623,57.0150190283
1493992302921650019,135140.60,34.7624890105,-486.77134138,9.97786205,57.0150191133
1493992303117426312,135140.80,34.7774817789,-486.782425215,9.97786186667,57.0150192483
1493992303320706003,135141.00,34.7835899428,-486.804594294,9.9778615,57.0150193033
1493992303523193204,135141.20,34.7954360794,-486.813662912,9.97786135,57.01501941
1493992303731844737,135141.40,34.086518819,-486.460001349,9.9778672,57.0150130267
1493992303919008762,135141.60,34.0306198603,-486.411634952,9.977868,57.0150125233
1493992304124467780,135141.80,33.9904540519,-486.35319061,9.97786896667,57.0150121617
1493992304327191115,135142.00,33.9458459424,-486.296761933,9.9778699,57.01501176
1493992304517092079,135142.20,33.8930936141,-486.247387647,9.97787071667,57.015011285
1493992304712436683,135142.40,33.8351585997,-486.201036772,9.97787148333,57.0150107633
1493992304926775950,135142.60,33.7851827096,-486.146623813,9.97787238333,57.0150103133
1493992305129328663,135142.80,33.7350217235,-486.094226267,9.97787325,57.0150098617
1493992305319466948,135143.00,33.6915241895,-486.037797521,9.97787418333,57.01500947
1493992305515192746,135143.20,33.6437694496,-485.988422939,9.977875,57.01500904
1493992305730619163,135143.40,34.512054272,-487.306445787,9.9778532,57.0150168583
1493992305920964038,135143.60,34.5226047378,-487.328614604,9.97785283333,57.0150169533
1493992306119981735,135143.80,34.5438907648,-487.344736576,9.97785256667,57.015017145
1493992306322477666,135144.00,34.5459268197,-487.372952106,9.9778521,57.0150171633
1493992306517595146,135144.20,34.5414845185,-487.405198825,9.97785156667,57.0150171233
1493992306716936487,135144.40,34.5603642992,-487.418297834,9.97785135,57.0150172933
1493992306919827092,135144.60,34.5723955319,-487.442481967,9.97785095,57.0150174017
1493992307124411627,135144.80,34.5818354222,-487.466666252,9.97785055,57.0150174867
1493992307318398656,135145.00,34.5909051212,-487.489842858,9.97785016667,57.0150175683
1493992307519502651,135145.20,34.5909051212,-487.523097016,9.97784961667,57.0150175683
1493992307721315954,135145.40,36.6643492866,-489.06173486,9.97782416667,57.0150362383
1493992307925973195,135145.60,36.61511378,-489.015383505,9.97782493333,57.015035795
1493992308116069435,135145.80,36.5612508761,-488.972055528,9.97782565,57.01503531
1493992308318623545,135146.00,36.5125706561,-488.925704139,9.97782641667,57.0150348717
1493992308516783660,135146.20,36.4637053408,-488.87935276,9.97782718333,57.0150344317
1493992308720952780,135146.40,36.4085467662,-488.837032559,9.97782788333,57.015033935
1493992308924867468,135146.60,36.3574603013,-488.790681311,9.97782865,57.015033475
1493992309128247870,135146.80,36.3178497796,-488.736267771,9.97782955,57.0150331183
1493992309332069668,135147.00,36.2745373409,-488.689916061,9.97783031667,57.0150327283
1493992309524650024,135147.20,36.2347417246,-488.636510232,9.9778312,57.01503237
1493992309717467490,135147.40,36.9477310947,-489.164503633,9.97782246667,57.01503879
1493992309930366351,135147.60,36.9592070407,-489.183649282,9.97782215,57.0150388933
1493992310115495270,135147.80,36.9910435335,-489.191709008,9.97782201667,57.01503918
1493992310317426815,135148.00,37.0010387119,-489.213877848,9.97782165,57.01503927
1493992310518355648,135148.20,37.0067766845,-489.238062344,9.97782125,57.0150393217
1493992310724616723,135148.40,37.0269521367,-489.251161268,9.97782103333,57.0150395033
1493992310920261645,135148.60,37.0413896156,-489.271314443,9.9778207,57.0150396333
1493992311127704854,135148.80,37.0730410131,-489.275343374,9.97782063333,57.0150399183
1493992311324683045,135149.00,37.0859977258,-489.30557365,9.97782013333,57.015040035
1493992311529318006,135149.20,37.0974736704,-489.323711597,9.97781983333,57.0150401383
1493992311721473866,135149.40,36.3208113132,-488.067153756,9.97784061667,57.015033145
1493992311933315330,135149.60,36.306003643,-488.087308663,9.97784028333,57.0150330117
1493992312130389553,135149.80,36.2941575057,-488.106455692,9.97783996667,57.015032905
1493992312323248435,135150.00,36.2776839713,-488.127618399,9.97783961667,57.0150327567
1493992312521734360,135150.20,36.2697248484,-488.143742094,9.97783935,57.015032685
1493992312723921663,135150.40,36.2547320815,-488.165912415,9.97783898333,57.01503255
1493992312920969067,135150.60,36.2347417246,-488.190098434,9.97783858333,57.01503237
1493992313146674934,135150.80,36.23455663,-488.195136953,9.9778385,57.0150323683
1493992313326742455,135151.00,36.2286335606,-488.216299036,9.97783815,57.015032315
1493992313530502095,135151.20,36.2112345474,-488.24552341,9.97783766667,57.0150321583
1493992313730719315,135151.40,35.278906546,-487.197568762,9.977855,57.0150237633
1493992313927665240,135151.60,35.2374450669,-487.162301648,9.97785558333,57.01502339
1493992314124602434,135151.80,35.2046830932,-487.12098781,9.97785626667,57.015023095
1493992314330029186,135152.00,35.1604451765,-487.087736263,9.97785681667,57.0150226967
1493992314517690619,135152.20,35.1232409024,-487.049445792,9.97785745,57.0150223617
1493992314723345193,135152.40,35.0782626009,-487.017201989,9.97785798333,57.0150219567
1493992314925700185,135152.60,35.0375415051,-486.979919426,9.9778586,57.01502159
1493992315126439260,135152.80,35.0060752037,-486.936590107,9.97785931667,57.0150213067
1493992315330619205,135153.00,34.9712771752,-486.900314897,9.97785991667,57.0150209933
1493992315517871718,135153.20,34.9301858888,-486.868070863,9.97786045,57.0150206233
1493992315716849744,135153.40,34.1907278064,-486.280624286,9.97787016667,57.015013965
1493992315921515994,135153.60,34.2581027097,-486.385421309,9.97786843333,57.0150145717
1493992316134101407,135153.80,34.3336218326,-486.48517934,9.97786678333,57.0150152517
1493992316333460418,135154.00,34.4006265452,-486.590984083,9.97786503333,57.015015855
1493992316519037648,135154.20,34.4667057784,-486.696788878,9.97786328333,57.01501645
1493992316719737053,135154.40,34.5392633669,-486.797554781,9.97786161667,57.0150171033
1493992316916464653,135154.60,34.5996046275,-486.909406122,9.97785976667,57.0150176467
1493992317118562839,135154.80,34.6769747092,-487.002110123,9.97785823333,57.0150183433
1493992317320821171,135155.00,34.7495322991,-487.108922232,9.97785646667,57.0150189967
1493992317523041789,135155.20,34.8206091208,-487.211703618,9.97785476667,57.0150196367
1493992317718589002,135155.40,33.3896327913,-485.858444344,9.97787715,57.0150067517
1493992317924318585,135155.60,33.4444211753,-485.918903236,9.97787615,57.015007245
1493992318116419480,135155.80,33.4934715859,-485.98238557,9.9778751,57.0150076867
1493992318316114567,135156.00,33.5391902702,-486.048891206,9.977874,57.0150080983
1493992318517615680,135156.20,44.5496193199,-499.488953379,9.9776517,57.01510724
1493992318717539986,135156.40,44.6160687451,-499.555457598,9.9776506,57.0151078383
1493992318920295029,135156.60,44.4150546079,-499.314629317,9.97765458333,57.0151060283
1493992319123410523,135156.80,44.2155212376,-499.055662324,9.97765886667,57.0151042317
1493992319321609190,135157.00,44.112237731,-498.943813796,9.97766071667,57.0151033017
1493992319519350747,135157.20,44.1105718675,-498.93172149,9.97766091667,57.0151032867
1493992319721397460,135157.40,44.1068699505,-498.953891127,9.97766055,57.0151032533
1493992319925026147,135157.60,44.100206497,-498.925675912,9.97766101667,57.0151031933
1493992320131358251,135157.80,44.0517113737,-498.863201403,9.97766205,57.0151027567
1493992320324625985,135158.00,44.0209854571,-498.822895234,9.97766271667,57.01510248
1493992320516870194,135158.20,43.9832258957,-498.778558686,9.97766345,57.01510214
1493992320718281561,135158.40,43.9902595384,-498.682826702,9.97766503333,57.0151022033
1493992320919087962,135158.60,43.9835960863,-498.680811703,9.97766506667,57.0151021433
1493992321126614003,135158.80,43.9552764153,-498.652597795,9.97766553333,57.0151018883
